Start,NO2,NOX as NO2,PM10,PM2.5
2019-10-02 09:00:00,37.51945570998383,94.47203057810562,15.938374789682602,3.1952971053470707
2019-10-02 10:00:00,35.370591009097446,87.68495110042656,15.485718710458684,3.0748612055245914
2019-10-02 11:00:00,33.89919255203723,81.46816366255047,15.563924237434765,2.8887189576043033
2019-10-02 12:00:00,34.032559712797756,79.97240418523009,15.529828404543101,2.876406524356708
2019-10-02 13:00:00,34.93720850313347,81.72501779641583,15.354584915865217,2.936792386405411
2019-10-02 14:00:00,35.78552550785088,83.79296587908524,14.764623723216715,2.951677429700708
2019-10-02 15:00:00,36.10168536928452,84.49154796331011,13.88744350269258,2.9934173842657508
2019-10-02 16:00:00,35.904807520521764,82.07348126606234,13.478246394017795,3.1468477126907306
2019-10-02 17:00:00,35.11822118546682,76.8210060600306,13.305805574971671,3.261417718426358
2019-10-02 18:00:00,34.22001117906425,71.79859382456526,13.701173202363394,3.4706402250225814
2019-10-02 19:00:00,33.21025993240279,67.98619530116406,14.2696485868863,3.6219033225200485
2019-10-02 20:00:00,31.645765776406968,63.174430435853196,14.753599664979527,3.758288730538458
2019-10-02 21:00:00,30.28503968661236,59.78490159602476,13.97630902537318,3.6642617636717145
2019-10-02 22:00:00,27.911974225331,53.61998696580252,12.631684750295966,3.5298606604018663
2019-10-02 23:00:00,25.42162394393313,47.52958539444053,11.751929781641614,3.3921733205000972
2019-10-03 00:00:00,5.905801591438262,9.075536856515882,2.5430224741495984,0.49146341580865816
2019-10-03 01:00:00,4.326884108527121,3.7863635421594637,3.042508926536115,0.5756204888507765
2019-10-03 02:00:00,4.911181029069176,2.8162615654943792,2.50639350027431,0.5678971433454905
2019-10-03 03:00:00,8.71724984966395,11.743243343688242,3.5634756802200087,0.9283689590337323
2019-10-03 04:00:00,15.232946920385434,27.735210175995988,5.1307581527993875,1.3579694050521303
2019-10-03 05:00:00,22.496114308658015,47.77756895195302,7.600826373410808,1.7657575128778458
2019-10-03 06:00:00,29.279277541015507,68.1749737154754,9.960077630296094,2.2357392959110824
2019-10-03 07:00:00,32.89119455122517,79.37139082852522,11.57722687993451,2.5395401523874885
2019-10-03 08:00:00,33.77607960735667,80.80610568981118,12.952412216052569,2.557359061953241
2019-10-03 09:00:00,32.46801694359574,75.41442648762558,13.581000137482526,2.5383751853315855
2019-10-03 10:00:00,31.330884301388323,70.31587106041376,13.829982197641092,2.535958231060948
2019-10-03 11:00:00,31.53553198480592,70.07001135181841,14.254031222039433,2.46764924483246
2019-10-03 12:00:00,32.47168829747205,72.27429737645778,13.99560372773492,2.5275561895985805
2019-10-03 13:00:00,33.661268248307366,75.58135688008849,13.810808645500305,2.58109963204566
2019-10-03 14:00:00,34.5290632965752,76.74381888724956,13.623843872944935,2.6771668233052837
2019-10-03 15:00:00,34.44593260036968,74.74034098338416,13.194556019294954,2.757406457154945
2019-10-03 16:00:00,34.00631139961111,70.08277021378484,13.495758719643957,3.0210701845974572
2019-10-03 17:00:00,33.33907400845297,65.12612769601546,13.882182646128037,3.221504267969742
2019-10-03 18:00:00,32.62381416723922,61.43430327283269,13.949985774586583,3.3992303796132046
2019-10-03 19:00:00,31.096570673094433,56.938205104220145,13.771309390380047,3.380784557213055
2019-10-03 20:00:00,28.138134133162463,49.843762928988355,13.343786781111167,3.3249212921514983
2019-10-03 21:00:00,24.81497692570962,42.95342611463129,11.91816930023628,3.0516439820212002
2019-10-03 22:00:00,21.032808893619894,35.444746945876176,10.390367114813271,2.8063050454199
2019-10-03 23:00:00,17.47341686748716,29.404324879062692,9.484407598114068,2.6497879526284898
2019-10-04 00:00:00,7.1951435913104405,11.335594849225103,4.525673986104685,1.454511223868196
2019-10-04 01:00:00,6.095040825975936,8.707607490496123,5.283572636050646,1.434590348494054
2019-10-04 02:00:00,5.7314816794269134,6.755815347682535,4.421498257218229,1.3071110247594113
2019-10-04 03:00:00,6.703459760338173,7.999453405160786,4.4379881484039,1.379741603664506
2019-10-04 04:00:00,10.049271426415586,14.512990277145214,4.886557243279961,1.5488799899855605
2019-10-04 05:00:00,15.762495507206518,29.131932827466535,6.646522411721955,1.7833653066357291
2019-10-04 06:00:00,23.053280832909763,49.5478987037989,8.861078697639243,2.2288567367291527
2019-10-04 07:00:00,28.85463308272969,66.66562671624244,10.881691224030332,2.6001830915955555
2019-10-04 08:00:00,31.89118426382178,76.04875806405579,12.867801024110891,2.705291799921352
2019-10-04 09:00:00,31.4405392259526,75.49803196880855,14.05516619368925,2.727208317177424
2019-10-04 10:00:00,29.86349854745659,69.29481084698028,14.587372995650721,2.6967383924080606
2019-10-04 11:00:00,29.325187254084643,65.41951083502752,15.057613907072433,2.6074927849373823
2019-10-04 12:00:00,30.029937780978603,65.77212630424683,15.213661510361728,2.677490084810801
2019-10-04 13:00:00,31.48152711609703,69.3611487731039,15.419278521985895,2.777413739869898
2019-10-04 14:00:00,33.12288685328301,73.08986786666551,15.349301420117971,2.8435570272159234
2019-10-04 15:00:00,33.99500002243127,74.52917189458248,14.638273220806699,2.873607784459649
2019-10-04 16:00:00,34.49739390635895,73.2312712916135,14.608718073721672,3.0709042395698485
2019-10-04 17:00:00,34.2764039073251,69.32906266849537,14.68485486889446,3.2330644670978623
2019-10-04 18:00:00,33.50656024229828,64.85778678019945,14.97482731088273,3.4476531146856773
2019-10-04 19:00:00,32.04626831763964,59.93002257218794,15.094226360463047,3.4999415058279224
2019-10-04 20:00:00,29.555154844131515,53.45236276094373,14.985125691533788,3.513991584571053
2019-10-04 21:00:00,26.835446751381827,47.673230659912164,13.53354596305596,3.303388092566898
2019-10-04 22:00:00,23.152431341903515,40.10648765847232,11.658020616176469,3.0862182554791024
2019-10-04 23:00:00,19.11075051529948,31.575507461324975,10.380963899683719,2.9083367944675853
2019-10-05 00:00:00,11.56429706560639,20.74309934801417,4.33188747711781,1.3448633724687147
2019-10-05 01:00:00,9.097485439554397,12.36344637678431,4.305860983185575,1.3162744926115524
2019-10-05 02:00:00,8.531299404206031,8.668218956047014,3.322270485255128,1.2529624245176434
2019-10-05 03:00:00,11.86661343590291,17.696036252414785,4.244076817977252,1.529901322317074
2019-10-05 04:00:00,18.950415706808503,37.70633393580891,6.083417408458294,1.951079503878446
2019-10-05 05:00:00,27.79163646063869,64.32960985968815,8.778235197557878,2.3844009809139104
2019-10-05 06:00:00,36.214676551258506,90.36295602551257,11.270619533617305,2.8986420133921578
2019-10-05 07:00:00,40.95189892765179,105.43265043726073,12.886762257430103,3.1961682261624134
2019-10-05 08:00:00,42.2463629276546,108.27365777616721,14.160562602832309,3.2073248846244042
2019-10-05 09:00:00,40.523100153854244,102.14096518558404,14.733880324974635,3.176073310470609
2019-10-05 10:00:00,38.43526933334158,93.7254775653435,14.905302992668886,3.089092984810634
2019-10-05 11:00:00,37.5858740313477,89.36020354199216,15.374580209151176,2.971863961686493
2019-10-05 12:00:00,37.68559451257057,88.36548753747725,15.034106481118359,2.9671602769744547
2019-10-05 13:00:00,38.45807033612394,89.69709187191819,14.615295062232054,2.954620794650473
2019-10-05 14:00:00,39.778265517525796,91.3716570259694,14.174009665488617,3.0017072800304696
2019-10-05 15:00:00,40.49756976613294,91.70498494557552,13.663170580780802,3.0571890658746144
2019-10-05 16:00:00,40.755245122361046,88.83198393788128,14.023598606822787,3.326363099747909
2019-10-05 17:00:00,40.24747525191386,83.56803146535103,14.381803709871175,3.5690952616968956
2019-10-05 18:00:00,39.21875499128855,77.29953216689724,14.887736210630273,3.7960092117107243
2019-10-05 19:00:00,37.64212021545075,71.40221216917335,15.00600024172638,3.8051077208527517
2019-10-05 20:00:00,34.60134831602543,63.11763678009382,14.785396703022041,3.787186777086679
2019-10-05 21:00:00,30.7700090826816,54.31548495605451,13.273831094686344,3.5076657705602377
2019-10-05 22:00:00,26.274068843941514,44.53683867460397,11.557475722699873,3.2459642864175686
2019-10-05 23:00:00,22.43364563416242,37.589277562310784,10.533088193797411,3.103998863918609
2019-10-06 00:00:00,25.379085627167314,41.15838772415432,10.160195768002426,3.160752859972146
2019-10-06 01:00:00,21.259881179741477,32.309369579635934,9.545448953381783,2.7305129383499427
2019-10-06 02:00:00,18.121273089237633,26.528007056623288,7.861024007054841,2.2137035855501326
2019-10-06 03:00:00,15.98716742820498,25.192207223399784,6.453810346108808,1.855599085872914
2019-10-06 04:00:00,14.180144100136268,24.156216993692112,5.278688691284634,1.673787622899531
2019-10-06 05:00:00,12.46857597285151,21.04908583931772,4.393030402772791,1.3848963224392188
2019-10-06 06:00:00,12.643277745120194,21.641492877369082,4.440030569805675,1.3343811202376665
2019-10-06 07:00:00,14.919608738528572,27.365118899250533,5.01326324204541,1.4008672792658468
2019-10-06 08:00:00,18.173731670493055,34.199997483588234,6.624976028485879,1.5451004348475896
2019-10-06 09:00:00,20.841625835373776,39.23424367907221,8.115531251532763,1.6889747854786572
2019-10-06 10:00:00,22.791951031746635,43.131785924461965,8.855575540632788,1.7868721577548277
2019-10-06 11:00:00,25.019512411256404,48.59976709050972,9.50625624503273,1.8584557370728572
2019-10-06 12:00:00,26.75929451615209,52.402709429446475,9.758533835949219,1.9123150872092145
2019-10-06 13:00:00,28.14395679754756,55.205884418133465,9.889365060925197,1.9726482469082027
2019-10-06 14:00:00,28.78808151538581,55.91471926610174,10.09528861932057,2.0533239007790502
2019-10-06 15:00:00,29.17519737109823,57.36925562980083,10.648030995603877,2.1959419744692443
2019-10-06 16:00:00,29.730923685082846,58.13280867748221,11.3705978356565,2.4636668469298892
2019-10-06 17:00:00,30.12310691711949,57.46163598907519,11.780049482169254,2.658638270472442
2019-10-06 18:00:00,30.532002215761874,57.42711175375891,12.074212008567152,2.893644482439559
2019-10-06 19:00:00,30.505341460912362,56.44117334603598,12.49132242940165,3.137932129727655
2019-10-06 20:00:00,29.993216040938684,54.45091104583961,12.91896496515188,3.3520075422237716
2019-10-06 21:00:00,29.619075309757672,53.54642871459677,12.894036165645883,3.459938277531385
2019-10-06 22:00:00,28.662691411878253,51.67311567109446,12.572171845795664,3.5559014429321243
2019-10-06 23:00:00,26.859973170714387,47.16650836527091,12.331807359939843,3.5249948853235544
2019-10-07 00:00:00,18.910340106886792,18.127270018416638,5.62191460969048,1.9052122199491168
2019-10-07 01:00:00,12.646086038451791,10.022888746469881,3.803462030537691,1.6510030489182164
2019-10-07 02:00:00,9.471570402052762,9.75359383860954,1.3329398025325894,1.2260327494494643
2019-10-07 03:00:00,11.74434347239928,24.357540036361755,2.330201919336975,1.4217322007997044
2019-10-07 04:00:00,19.45962988265704,54.13670102892855,4.4486102081806465,1.8255133980020517
2019-10-07 05:00:00,30.11342018536452,92.47925565480475,7.536570254199139,2.3336081721493254
2019-10-07 06:00:00,41.54828080943742,131.67156951854957,9.931635474382373,3.1425999645855267
2019-10-07 07:00:00,50.230583230878786,158.7203960366739,11.828780628874279,3.803698545815903
2019-10-07 08:00:00,54.53393837832461,170.9011578551486,13.161745724858989,4.0765263539285765
2019-10-07 09:00:00,52.970386895805376,164.4164087601917,13.807691780724802,4.039235151779277
2019-10-07 10:00:00,48.523402973857245,145.05556297854474,13.716000643294837,3.8949807007713417
2019-10-07 11:00:00,46.092100124501826,130.7665162601785,14.592053799642201,3.686860347383978
2019-10-07 12:00:00,46.68639022934278,125.57081839770245,15.368552067853912,3.5981376268888123
2019-10-07 13:00:00,49.80493304285618,128.55597776787442,16.040877972463083,3.620025341697947
2019-10-07 14:00:00,52.304180245526354,131.95855555502445,16.19707823726818,3.6694269003527666
2019-10-07 15:00:00,53.37186152502707,134.01043502960385,15.750454888365045,3.706924315765775
2019-10-07 16:00:00,52.60418995441604,127.4987425241138,15.767064400097166,3.7918581356481655
2019-10-07 17:00:00,51.14193007558065,116.32883274201919,15.758324145898957,4.010552204356054
2019-10-07 18:00:00,48.05437289697033,99.65237321953191,15.828662556885437,4.1399923925499955
2019-10-07 19:00:00,44.6077980316242,83.49067029573091,16.425759069239383,4.133701662370821
2019-10-07 20:00:00,41.119677897543085,68.94696370676225,16.801198097153655,4.176916516705351
2019-10-07 21:00:00,39.643918342710016,65.13336378956114,15.5527524126402,3.8701390499015984
2019-10-07 22:00:00,40.05496131908084,73.5754549827585,14.265739962585963,3.869468320578776
2019-10-07 23:00:00,39.31874178833664,81.56286687962668,13.001502530331841,3.6625382129906376
2019-10-08 00:00:00,37.62009631942824,69.21596744178717,3.3407489532999257,0.6277418870825882
2019-10-08 01:00:00,29.017260285708296,51.06719451604698,2.8137369259642924,0.8406599927480505
2019-10-08 02:00:00,23.336235760896795,39.493053102416866,1.6830309001259387,0.7710444785010537
2019-10-08 03:00:00,22.212627453559758,37.92899551583251,2.9988691484602548,1.0314100193602567
2019-10-08 04:00:00,26.789733076350707,49.97698252135774,6.329511443147608,1.4309587889078985
2019-10-08 05:00:00,36.14839420596413,77.03619012589428,11.387757112406444,1.9677086272584883
2019-10-08 06:00:00,49.59730110743675,118.1258894958296,16.876792775681153,2.8782072901082976
2019-10-08 07:00:00,61.709901424620654,159.8560299062077,20.96460513634677,3.644950795431917
2019-10-08 08:00:00,67.06374850367348,181.21689105462215,23.07561546037214,3.9337855634298893
2019-10-08 09:00:00,63.880699488239756,175.98778144911978,22.01831606664645,3.9352160338929307
2019-10-08 10:00:00,56.454439020429234,152.46026816114085,19.512473424823085,3.6392889697457047
2019-10-08 11:00:00,50.5278832819277,129.47430263514713,18.683119013146996,3.2633600451405536
2019-10-08 12:00:00,48.738913066836616,117.58572500871514,17.743117202163873,3.193031517127358
2019-10-08 13:00:00,49.56857140711665,116.66718699531452,17.23374935839691,3.232512011652888
2019-10-08 14:00:00,51.419428347307466,121.06636647772314,16.407431427100978,3.36408465335171
2019-10-08 15:00:00,52.56231496132601,124.10680464367414,15.415889987017945,3.5527180065230484
2019-10-08 16:00:00,53.198985918417065,121.63462275450874,15.386186155570835,3.8367228492968755
2019-10-08 17:00:00,53.208111110396715,116.39746144527744,15.980606043472399,4.091592944562279
2019-10-08 18:00:00,51.97207032068728,106.25717795850076,17.40480184486046,4.450783510975335
2019-10-08 19:00:00,50.07728113288354,96.24277248496409,19.042722238694797,4.604853161799616
2019-10-08 20:00:00,46.782554196582225,84.02582584884004,19.78625066741946,4.749415477260317
2019-10-08 21:00:00,43.56255632628589,75.68526126751186,18.154819611746255,4.459531488209958
2019-10-08 22:00:00,38.78162926844781,65.37850752835062,14.902929549703794,4.079953385500577
2019-10-08 23:00:00,33.018667360734945,54.04853900552189,11.57359420891524,3.723135956869734
2019-10-09 00:00:00,30.33193042651188,48.191107239419374,11.297908314952732,3.1148662722751888
2019-10-09 01:00:00,24.81717438353733,38.21202094925758,10.809160789475294,2.866537090145598
2019-10-09 02:00:00,20.867072382927876,31.34521394494677,9.201836333260562,2.445525288676639
2019-10-09 03:00:00,17.723557881294767,23.94893455928362,7.783467062069736,2.1598629263633833
2019-10-09 04:00:00,16.410029049994158,19.82771502732207,7.2176955302054395,2.0129045690469747
2019-10-09 05:00:00,17.90662394318531,23.161120371091684,7.803845997722055,1.9282881888989123
2019-10-09 06:00:00,23.090364254763415,37.751897183085234,9.893886778767948,2.2225918981113213
2019-10-09 07:00:00,29.380146685369457,56.491948342383196,12.238080531675935,2.5334177939592926
2019-10-09 08:00:00,33.642882240548204,68.90670328502725,14.725040641933472,2.779157819954643
2019-10-09 09:00:00,34.766555013223886,72.16881342397954,16.01696946585327,2.9402057827764687
2019-10-09 10:00:00,33.47674836973601,67.63520289620939,16.2299885724169,2.9356310962576275
2019-10-09 11:00:00,32.019830835672366,61.94161226306576,16.29951442030525,2.815642859998713
2019-10-09 12:00:00,31.432355650640716,58.67950185224341,16.063659720831026,2.8243317002944117
2019-10-09 13:00:00,31.769769610931437,58.99036677992296,16.0407507035441,2.904082918182182
2019-10-09 14:00:00,32.564181615374416,60.815840208127526,15.981682628390438,3.06091867634396
2019-10-09 15:00:00,33.74348163444823,64.2231368439277,15.906564290504424,3.337096147753617
2019-10-09 16:00:00,35.193926390561366,67.15648158663889,15.956872225691285,3.6659183639841135
2019-10-09 17:00:00,35.88994103843696,66.63933525011575,16.032977203634324,3.94200360628177
2019-10-09 18:00:00,35.991611331951646,64.09499605616934,16.2969311059978,4.322943543835958
2019-10-09 19:00:00,35.41396878434409,60.52155201368214,16.64780968002736,4.639180929208997
2019-10-09 20:00:00,34.02774594857595,56.055729566941395,17.00227381110138,4.878823798917222
2019-10-09 21:00:00,32.60502974255104,52.89984884817483,16.4869530860229,4.92556549755875
2019-10-09 22:00:00,30.008362819548864,48.19784200457242,15.125512487220217,4.841154105038358
2019-10-09 23:00:00,26.070715222936563,40.12966838736014,13.609921999321646,4.574124627825838
2019-10-10 00:00:00,32.95419709031485,55.67984691415484,9.88447132624234,4.450530263928595
2019-10-10 01:00:00,27.2907826994463,45.461038110156494,9.552008197667883,4.1121801063286
2019-10-10 02:00:00,21.901807999415006,34.953599543294004,7.542008553006495,3.582668568020514
2019-10-10 03:00:00,17.505223995120957,24.796708058226137,6.234462364239832,3.1437496111909313
2019-10-10 04:00:00,17.116245073508196,24.063820322214085,6.422256220378008,3.0316048327692107
2019-10-10 05:00:00,21.93746191119093,39.21196338382667,8.326869857682984,3.0817180263496837
2019-10-10 06:00:00,31.218898673016323,67.33833383927418,11.153967779451596,3.530598340093367
2019-10-10 07:00:00,40.273630565923455,95.18562423962301,13.423421635946607,3.93761521644099
2019-10-10 08:00:00,45.57400030000851,111.02345162210148,15.349048106019609,4.148998825784527
2019-10-10 09:00:00,46.302963076784955,113.14466448713748,16.000468255076242,4.269575214138077
2019-10-10 10:00:00,44.40740171399592,105.46174705867764,15.818419550451532,4.174758478048138
2019-10-10 11:00:00,42.572248953022694,97.05275604541663,16.26411775221282,4.000463381293806
2019-10-10 12:00:00,41.88095366111341,93.54271563548383,16.493576882573194,3.9309324359335607
2019-10-10 13:00:00,41.89620411707321,93.88370159097042,16.851856327802622,3.970570577894719
2019-10-10 14:00:00,42.590403519648035,95.98788016545946,16.778731767669058,3.9742470264008354
2019-10-10 15:00:00,43.60969000011527,99.1950747270343,16.36892248325656,4.0942924079401095
2019-10-10 16:00:00,44.34241219817055,99.35418178661962,16.256057897235333,4.297215298495869
2019-10-10 17:00:00,44.08236818108423,94.76683559753711,16.39781313973574,4.538299133175727
2019-10-10 18:00:00,42.80931794613927,86.94099716544835,17.060005256670806,4.909500243359305
2019-10-10 19:00:00,41.3227718958454,80.19233401487998,17.768539780600737,5.1902844976315965
2019-10-10 20:00:00,39.039352533342885,72.41967880413947,17.899902720435353,5.36957076735157
2019-10-10 21:00:00,36.58513947762598,66.05386932659378,16.690994838839735,5.256377495598861
2019-10-10 22:00:00,32.68635153430878,56.65780321688449,14.627463317000494,5.031439462386945
2019-10-10 23:00:00,28.054391368509418,46.28003579435418,12.535789455450907,4.703635136887566
2019-10-11 00:00:00,19.54945722415028,32.74326984719684,8.79669286202938,2.780156406918133
2019-10-11 01:00:00,16.695608386576318,28.551311900303062,9.009247865347584,2.6112496658086157
2019-10-11 02:00:00,14.184110655945824,24.199316010734826,7.781212933716192,2.2970977001574275
2019-10-11 03:00:00,11.681595800372499,17.498849984594514,6.851578338736946,2.1285016577840192
2019-10-11 04:00:00,10.739177366982691,12.99358897931343,6.153124063873374,2.0649818443813506
2019-10-11 05:00:00,12.5507379276293,17.130150682561784,6.581317894315934,2.0617743548649927
2019-10-11 06:00:00,17.682811560035454,31.757956196874282,8.07192573816586,2.3513425128283263
2019-10-11 07:00:00,23.75557609566356,49.285719179177114,9.777608265181952,2.6987806084595056
2019-10-11 08:00:00,28.622707930459576,62.53818135988219,11.843222591829951,2.920543516606741
2019-10-11 09:00:00,30.997545572081872,68.63891344982505,13.108505709577074,3.1021285433217565
2019-10-11 10:00:00,31.33153247747088,68.46039813031943,13.585969744020932,3.155975330688705
2019-10-11 11:00:00,31.21380749647657,66.82080960336614,14.065411953537268,3.0745422337452135
2019-10-11 12:00:00,31.408494316332,66.72446592234138,14.39256588783276,3.0778437908276324
2019-10-11 13:00:00,32.00716075460644,68.74543485845636,14.950578910597454,3.138800186452898
2019-10-11 14:00:00,32.640830198484764,70.78735029529723,15.16755344950134,3.1448444105835516
2019-10-11 15:00:00,33.277652631508154,72.27627495928208,14.906615453395908,3.1946637579234642
2019-10-11 16:00:00,34.04370059148631,72.84618039985818,14.906690101511852,3.374020731522488
2019-10-11 17:00:00,34.31457654681313,71.04677251375955,14.984489346938869,3.5174169308934995
2019-10-11 18:00:00,34.0761467361928,68.19124323554055,15.173704576628968,3.7605089702246954
2019-10-11 19:00:00,33.09160460736825,64.26548713082221,15.436451871741301,3.956447880216226
2019-10-11 20:00:00,31.190301778339233,58.44690287774725,15.680358471885576,4.097205438397887
2019-10-11 21:00:00,29.469670106256597,54.179015972715106,15.036706927780292,4.052840171435427
2019-10-11 22:00:00,27.01048247524087,49.01450813112629,13.917122859347575,3.932890389507264
2019-10-11 23:00:00,23.77463247249072,42.214339741226645,12.813883057087464,3.725739667431948
2019-10-12 00:00:00,12.928003180167511,20.094613128723935,7.290181298264873,2.0714924230251777
2019-10-12 01:00:00,11.191415456096074,17.11362098284819,7.859728066812494,1.9641607173320539
2019-10-12 02:00:00,10.022307301381236,14.511780999113533,6.57384696402365,1.6971004460140326
2019-10-12 03:00:00,9.006151793208435,11.839241749735436,5.602310301208517,1.5926281492019418
2019-10-12 04:00:00,8.998375089296196,10.64242189173546,4.79588915216029,1.6285815696137158
2019-10-12 05:00:00,10.377059707678136,14.285489410034401,5.105987215702516,1.653949477958081
2019-10-12 06:00:00,13.748505328742212,24.073611994333902,6.447456690076452,1.8954524801635761
2019-10-12 07:00:00,17.70275424720159,35.21096696783469,8.079438275604733,2.1938905661475
2019-10-12 08:00:00,20.973476827732497,43.18481363613528,10.128317351276138,2.3508161021491993
2019-10-12 09:00:00,22.32271734302509,45.17481113489217,11.31408370505976,2.471255066061778
2019-10-12 10:00:00,22.6176212561862,43.88066614494692,11.623179525864986,2.5208176426513367
2019-10-12 11:00:00,23.410735147116014,44.830064672720724,11.876516875279938,2.4758076911319016
2019-10-12 12:00:00,24.545980681022208,47.480541122902146,11.861109381775433,2.509440369702168
2019-10-12 13:00:00,25.700675020101198,51.03077045274388,11.964614501358014,2.5889008054394775
2019-10-12 14:00:00,26.405364659394742,53.023592137695246,11.994407665796333,2.6294151239646433
2019-10-12 15:00:00,26.666211146652834,53.61387097690849,11.830442467258704,2.699803095325773
2019-10-12 16:00:00,26.85298660753757,52.51078539108704,12.17436958845857,2.920659952030529
2019-10-12 17:00:00,26.96390820555231,50.70731032887467,12.648011272244286,3.105971525124791
2019-10-12 18:00:00,27.00823252924126,49.921543865982784,12.95285765726901,3.3711001940439664
2019-10-12 19:00:00,26.51102898574857,48.285446150613744,13.299633644270749,3.570727042879487
2019-10-12 20:00:00,25.226476443495113,45.116894112040406,13.49273241159927,3.74181740779855
2019-10-12 21:00:00,24.101822599955344,42.95404597837055,13.026225741584094,3.746175922760858
2019-10-12 22:00:00,22.140641863278105,38.9367634582397,12.172244564633417,3.7010720568798674
2019-10-12 23:00:00,19.30292486022838,32.157228918495704,11.455259200922008,3.569150874932205
2019-10-13 00:00:00,13.237322670312523,20.73089346975197,8.764797312948613,2.8215026259053655
2019-10-13 01:00:00,10.755573403714486,15.751556326763975,9.01049607974531,2.56962982357548
2019-10-13 02:00:00,8.64926181491754,11.225685395892619,7.784977156743066,2.21382768119917
2019-10-13 03:00:00,6.9629979182644135,8.07191003887904,6.880834281488401,1.996471547433313
2019-10-13 04:00:00,6.220197991203822,6.3501678168689395,5.832779628613329,1.9389530608999026
2019-10-13 05:00:00,6.545420340626514,7.318903918347161,5.545357459963164,1.8072106686095575
2019-10-13 06:00:00,8.844708039984912,12.890626349781634,6.062774145051163,1.9119737475721088
2019-10-13 07:00:00,12.78251724028084,21.938344534620377,7.134779829487343,2.1672164361936357
2019-10-13 08:00:00,17.86758542499569,34.24390341097223,9.108791739826785,2.3675325520970825
2019-10-13 09:00:00,21.951324424886995,44.96825296232639,10.711275082161702,2.5839339153878758
2019-10-13 10:00:00,24.31465262574119,51.20660187100652,11.485595093875418,2.706921589445379
2019-10-13 11:00:00,25.50615279822108,54.22409202884199,11.922462790642582,2.6494582565337628
2019-10-13 12:00:00,25.86575877520573,54.94950551313485,12.148568262613768,2.599315341279323
2019-10-13 13:00:00,26.27811395587412,55.49240175062303,12.468475210964804,2.614077820970632
2019-10-13 14:00:00,26.82584035911481,56.40131012646023,12.825716619073768,2.601267166672827
2019-10-13 15:00:00,27.514077950808552,58.63965766357193,12.893724112046451,2.615084680977391
2019-10-13 16:00:00,28.308775645905307,60.1109809160624,13.112517739874084,2.778600461965509
